Date,Ticker,Open,High,Low,Close,Volume,sentiment,return,ma_5,ma_10,volatility_5,sentiment_lag1,sentiment_ma3,target,pred,strategy_return,buy_hold_return
2026-05-07,JPM,314.6499938964844,316.29998779296875,306.1400146484375,306.2699890136719,8359600,0.0,-0.027405541600770578,310.13799438476565,310.4529998779297,0.01766541048574134,0.0,0.0,0,1,-0.013615382047668101,-0.013615382047668101
2026-05-08,JPM,308.25,308.989990234375,300.5,302.1000061035156,9464300,0.0,-0.013615382047668101,308.0639953613281,309.8350006103516,0.018063661854956642,0.0,0.0,0,0,0.0,-0.006951360678874141
2026-05-11,JPM,302.1000061035156,303.19000244140625,298.8800048828125,300.0,9512000,0.0,-0.006951360678874141,306.53399658203125,308.6720001220703,0.017414028452936353,0.0,0.0,1,0,0.0,0.016266682942708277
2026-05-12,JPM,300.0199890136719,306.0599975585937,295.54998779296875,304.8800048828125,9498200,0.0,0.016266682942708277,305.6299987792969,308.01499938964844,0.01953562256080473,0.0,0.0,0,0,0.0,-0.015186318579967661
2026-05-13,JPM,302.2699890136719,303.0,300.07000732421875,300.25,7709500,0.0,-0.015186318579967661,302.7,307.11499938964846,0.01612624079258264,0.0,0.0,0,1,-0.0011323774784034457,-0.0011323774784034457
2026-05-14,JPM,302.25,303.75,298.8099975585937,299.9100036621094,7364300,0.0,-0.0011323774784034457,301.4280029296875,305.7829986572266,0.012700245566721632,0.0,0.0,0,0,0.0,-0.0070021208958459535
2026-05-15,JPM,300.2099914550781,300.7900085449219,296.45001220703125,297.8099975585937,8699300,0.0,-0.0070021208958459535,300.57000122070315,304.31699829101564,0.011775311681096108,0.0,0.0,1,0,0.0,0.00980495433891515
2026-05-18,JPM,298.0,301.260009765625,297.2200012207031,300.7300109863281,7546300,0.0,0.00980495433891515,300.71600341796875,303.625,0.012650740579685262,0.0,0.0,0,0,0.0,-0.016725962143916306
2026-05-19,JPM,301.0899963378906,301.7900085449219,295.260009765625,295.70001220703125,8066900,0.0,-0.016725962143916306,298.8800048828125,302.2550018310547,0.010884824230096556,0.0,0.0,1,1,0.02123773594875611,0.02123773594875611
2026-05-20,JPM,296.70001220703125,302.92999267578125,293.6700134277344,301.9800109863281,9327000,0.0,0.02123773594875611,299.22600708007815,300.96300354003904,0.014744527376844478,0.0,0.0,1,1,0.0033776706290604697,0.0033776706290604697
2026-05-21,JPM,301.2300109863281,303.9800109863281,300.2099914550781,303.0,7874400,0.0,0.0033776706290604697,299.84400634765626,300.63600463867186,0.014701273432391951,0.0,0.0,1,1,0.011155131626443993,0.011155131626443993
2026-05-22,JPM,304.67999267578125,307.45001220703125,303.8399963378906,306.3800048828125,5973900,0.0,0.011155131626443993,301.5580078125,301.0640045166016,0.014109596974109231,0.0,0.0,1,1,0.0011749635936593172,0.0011749635936593172
2026-05-26,JPM,308.489990234375,309.92999267578125,305.44000244140625,306.739990234375,7725400,0.0,0.0011749635936593172,302.7600036621094,301.7380035400391,0.014020159066795367,0.0,0.0,0,0,0.0,-0.024320244156551207
2026-05-27,JPM,305.0,305.8999938964844,295.75,299.2799987792969,11779200,0.0,-0.024320244156551207,303.4760009765625,301.1780029296875,0.016940059311357916,0.0,0.0,0,1,-0.00852040832454437,-0.00852040832454437
2026-05-28,JPM,297.57000732421875,301.07000732421875,295.75,296.7300109863281,9757700,0.0,-0.00852040832454437,302.4260009765625,300.8260040283203,0.013625258097654845,0.0,0.0,1,0,0.0,0.008694727451698414
2026-05-29,JPM,296.3999938964844,299.8800048828125,295.20001220703125,299.3099975585937,13969000,0.0,0.008694727451698414,301.6880004882812,300.76600341796876,0.014470354639260071,0.0,0.0,0,0,0.0,-0.009121015029889268
2026-06-01,JPM,297.69000244140625,299.54998779296875,295.2699890136719,296.5799865722656,7930000,0.0,-0.009121015029889268,299.7279968261719,300.64300231933595,0.012432461373742165,0.0,0.0,1,0,0.0,0.014768376428344165
2026-06-02,JPM,296.5,302.07000732421875,295.2699890136719,300.9599914550781,8296200,0.0,0.014768376428344165,298.5719970703125,300.66600036621094,0.015592693846267226,0.0,0.0,0,0,0.0,-0.0003654484140258596
2026-06-03,JPM,299.9200134277344,301.9599914550781,296.5599975585937,300.8500061035156,7003900,0.0,-0.0003654484140258596,298.88599853515626,301.1809997558594,0.010531772877265724,0.0,0.0,1,1,0.03337214007390554,0.03337214007390554
2026-06-04,JPM,305.739990234375,312.9100036621094,304.44000244140625,310.8900146484375,10345200,0.0,0.03337214007390554,301.71799926757814,302.07200012207034,0.01614270752896091,0.0,0.0,1,1,0.004760463183173025,0.004760463183173025
2026-06-05,JPM,314.2900085449219,315.0,309.6000061035156,312.3699951171875,9118800,0.0,0.004760463183173025,304.3299987792969,303.0089996337891,0.0162851858201092,0.0,0.0,0,0,0.0,-0.00403370933611058
2026-06-08,JPM,313.25,316.29998779296875,310.7799987792969,311.1099853515625,6827000,0.0,-0.00403370933611058,307.2359985351562,303.48199768066405,0.015003213843232763,0.0,0.0,1,0,0.0,0.005110819100428321
2026-06-09,JPM,313.510009765625,316.4200134277344,309.010009765625,312.70001220703125,11594600,0.0,0.005110819100428321,309.58400268554686,304.0779998779297,0.01480803160182066,0.0,0.0,0,0,0.0,-0.011384705531244932
2026-06-10,JPM,312.5599975585937,314.75,309.0299987792969,309.1400146484375,7446200,0.0,-0.011384705531244932,311.24200439453125,305.0640014648437,0.016981742676945796,0.0,0.0,1,1,0.014071214918212505,0.014071214918212505
2026-06-11,JPM,309.5599975585937,314.7200012207031,308.8800048828125,313.489990234375,9116600,0.0,0.014071214918212505,311.7619995117187,306.73999938964846,0.009722807027585113,0.0,0.0,1,0,0.0,0.023062972380466507
2026-06-12,JPM,315.9700012207031,321.29998779296875,315.54998779296875,320.7200012207031,7421100,0.0,0.023062972380466507,313.4320007324219,308.88099975585936,0.01376562189453388,0.0,0.0,0,0,0.0,-0.0069351329939905115
2025-12-29,META,657.4471149030659,659.6851889371151,653.8302165118,658.1265258789062,8506500,0.0,-0.0069351329939905115,662.6266723632813,658.7709838867188,0.006091850931279938,0.0,0.0,1,1,0.011021868735651363,0.011021868735651363
2025-12-30,META,658.1265110341435,671.6449047754843,657.2772625792347,665.3803100585938,9187500,0.0,0.011021868735651363,663.5159057617187,660.6134033203125,0.007800956731661522,0.0,0.0,0,0,0.0,-0.008799449548235638
2025-12-31,META,664.1813161961976,664.4311023248911,658.8758612620638,659.5253295898438,7940400,0.0,-0.008799449548235638,662.5467407226563,660.9071472167968,0.008556577178351623,0.0,0.0,0,0,0.0,-0.01466471793540114
2026-01-02,META,662.1630447721155,663.8216588672108,642.9495146869224,649.8535766601562,13726500,0.0,-0.01466471793540114,659.1216674804688,660.9980651855469,0.009618745153331188,0.0,0.0,1,0,0.0,0.012884231264160384
2026-01-05,META,650.4531272549772,663.9715218041853,647.1959061445123,658.2264404296875,12213700,0.0,0.012884231264160384,658.2224365234375,660.4325500488281,0.012446214377536973,0.0,0.0,1,0,0.0,0.0027778133230071944
2026-01-06,META,659.0057810200069,664.9507033148827,651.3423593634897,660.0548706054688,11074400,0.0,0.0027778133230071944,658.60810546875,660.6173889160157,0.012099712438471496,0.0,0.0,0,0,0.0,-0.01805880137473037
2026-01-07,META,655.0791375151089,658.5861445899717,644.2583851266311,648.1350708007812,12846300,0.0,-0.01805880137473037,655.1590576171875,659.3374816894532,0.012831277731216834,0.0,0.0,0,0,0.0,-0.004054319385594418
2026-01-08,META,645.3274855180696,646.5464125947736,635.1761427603,645.50732421875,11921700,0.0,-0.004054319385594418,652.3554565429688,657.4510986328125,0.012670399311545837,0.0,0.0,1,0,0.0,0.010834917424294543
2026-01-09,META,644.8878661181845,654.3897406244424,642.3000548798136,652.5013427734375,11634900,0.0,0.010834917424294543,652.885009765625,656.0033386230468,0.012548200046883829,0.0,0.0,0,0,0.0,-0.016981676021006198
2026-01-12,META,651.9718010113269,653.4105105723186,640.6814191818085,641.4207763671875,14797200,0.0,-0.016981676021006198,649.523876953125,653.8731567382813,0.012511791216998263,0.0,0.0,0,0,0.0,-0.01694769778166183
2026-01-13,META,641.720599826752,641.720599826752,623.5660991574318,630.5501708984375,18030400,0.0,-0.01694769778166183,643.6229370117187,651.1155212402343,0.012518087142154976,0.0,0.0,0,0,0.0,-0.024671631819543127
2026-01-14,META,625.9640568168747,627.9124008742662,614.2940558608916,614.9934692382812,15527900,0.0,-0.024671631819543127,636.9946166992188,646.0768371582031,0.013973664605853236,0.0,0.0,1,1,0.008578061270618553,0.008578061270618553
2026-01-15,META,617.9508982377323,623.6360331340583,613.7045339245012,620.2689208984375,13076100,0.0,0.008578061270618553,631.9469360351562,642.1511962890625,0.016341125091948957,0.0,0.0,0,0,0.0,-0.0008859052794759625
2026-01-16,META,623.6460522405506,628.5418850412981,619.5495838845379,619.7194213867188,17012500,0.0,-0.0008859052794759625,625.3905517578125,639.1377807617188,0.01360438317597489,0.0,0.0,0,0,0.0,-0.026005657369003288
2026-01-20,META,607.3600037753715,610.8770121629093,599.4867397151437,603.6032104492188,15169600,0.0,-0.026005657369003288,617.8270385742187,633.6754577636718,0.015233082496865762,0.0,0.0,1,1,0.014632888532054578,0.014632888532054578
2026-01-21,META,606.2209580964126,617.7411240978843,599.5666821865381,612.4356689453125,14494700,0.0,0.014632888532054578,614.2041381835937,628.9135375976563,0.01879297120227764,0.0,0.0,1,1,0.05656156488055886,0.05656156488055886
2026-01-22,META,628.811597152667,660.0049216653568,626.0140046136898,647.0759887695312,21394700,0.0,0.05656156488055886,620.6206420898437,628.8076293945312,0.03001964027694837,0.0,0.0,1,1,0.017185745710614375,0.017185745710614375
2026-01-23,META,644.2184496993522,665.9198400091174,643.8987161260534,658.1964721679688,22797700,0.0,0.017185745710614375,628.20615234375,630.0765441894531,0.030123041282432563,0.0,0.0,1,1,0.020644774692177403,0.020644774692177403
2026-01-26,META,664.5609947255355,674.7023359243682,660.7242529636108,671.7847900390625,16327400,0.0,0.020644774692177403,638.6192260742188,632.0048889160156,0.02929480099266038,0.0,0.0,1,1,0.0009072802471117303,0.0009072802471117303
2026-01-27,META,674.0129574053085,676.2410302656567,664.0913982323968,672.394287109375,13297400,0.0,0.0009072802471117303,652.37744140625,635.1022399902344,0.020728553296380313,0.0,0.0,0,0,0.0,-0.006300453828018804
2026-01-28,META,673.9229813666298,677.1002536346601,665.5301429727417,668.1578979492188,25709600,0.0,-0.006300453828018804,663.5218872070312,638.8630126953125,0.02437788351405975,0.0,0.0,1,0,0.0,0.10404802222031617
2026-01-29,META,736.7991536844581,743.363540655783,711.9404325537852,737.6784057617188,59852900,0.0,0.10404802222031617,681.6423706054687,651.1315063476562,0.04433513050913665,0.0,0.0,0,0,0.0,-0.029540407622858034
2026-01-30,META,726.8776752394725,731.5436633097714,712.9796010924755,715.8870849609375,23744600,0.0,-0.029540407622858034,693.1804931640625,660.6933227539063,0.05136635291592,0.0,0.0,0,0,0.0,-0.014082417618956788
2026-02-02,META,713.9886602426056,720.6829408229889,702.9181827036907,705.8056640625,14365200,0.0,-0.014082417618956788,699.98466796875,669.3019470214844,0.05322535874120025,0.0,0.0,0,0,0.0,-0.02082356156043974
2026-02-03,META,706.7648539132639,716.3866205151361,685.8227628297016,691.1082763671875,13760700,0.0,-0.02082356156043974,703.7274658203125,678.0524536132813,0.055110034911802906,0.0,0.0,0,0,0.0,-0.032832122742163405
2026-02-04,META,687.1416843315144,688.2407799622291,666.8890651090074,668.417724609375,16882800,0.0,-0.032832122742163405,703.7794311523437,683.6506591796875,0.05787776955775594,0.0,0.0,1,0,0.0,0.0018237011014892168
2026-02-05,META,663.0123852284637,680.9170392363125,652.9409906690098,669.63671875,17131800,0.0,0.0018237011014892168,690.17109375,685.9067321777344,0.013815941544729681,0.0,0.0,0,0,0.0,-0.013055666551943346
2026-02-06,META,664.920685797671,671.4151252649915,645.9469408650316,660.8941650390625,18159300,0.0,-0.013055666551943346,679.172509765625,686.1765014648438,0.012613539278168816,0.0,0.0,1,0,0.0,0.023825993319227967
2026-02-09,META,662.6126578425271,682.7254419812133,658.2164585284562,676.640625,14837500,0.0,0.023825993319227967,673.339501953125,686.6620849609375,0.02188499112674564,0.0,0.0,0,0,0.0,-0.009598072537813196
2026-02-10,META,677.0202983345941,680.0677378888336,669.216982119095,670.1461791992188,10455800,0.0,-0.009598072537813196,669.1470825195313,686.4372741699219,0.020817577762018483,0.0,0.0,0,0,0.0,-0.0030265012397907576
2026-02-11,META,673.4234361526849,678.6889475196376,656.5378686274887,668.1179809570312,14323800,0.0,-0.0030265012397907576,669.0871337890625,686.4332824707031,0.01451496462324376,0.0,0.0,0,0,0.0,-0.028234280627180808
2026-02-12,META,669.3968787035581,675.421749916193,644.7280570616384,649.254150390625,14960100,0.0,-0.028234280627180808,665.0106201171875,677.5908569335937,0.019075650686247135,0.0,0.0,0,0,0.0,-0.015450703086662299
2026-02-13,META,644.5481137374378,650.872715705495,634.0271535178357,639.2227172851562,12336400,0.0,-0.015450703086662299,660.6763305664062,669.9244201660156,0.019325003906752087,0.0,0.0,0,0,0.0,-0.0007503085307253299
2026-02-17,META,638.952945338547,642.0502690775812,628.2620863630333,638.7431030273438,12674700,0.0,-0.0007503085307253299,653.096826171875,663.2181640625,0.011029266015921002,0.0,0.0,1,0,0.0,0.0061474413165121256
2026-02-18,META,633.2578140286595,644.4482453696517,627.6126838179015,642.6697387695312,14649200,0.0,0.0061474413165121256,647.6015380859375,658.3743103027343,0.013620181687320756,0.0,0.0,1,0,0.0,0.002425376093321052
2026-02-19,META,638.0237449576674,646.6363661317032,636.1752909436037,644.2284545898438,10035700,0.0,0.002425376093321052,642.8236328125,655.9553833007812,0.014343220131629116,0.0,0.0,1,1,0.016873931020055855,0.016873931020055855
2026-02-20,META,639.1428111159805,662.7825455010891,638.2336163631846,655.09912109375,14183500,0.0,0.016873931020055855,643.992626953125,654.5016235351562,0.011732364328278892,0.0,0.0,0,0,0.0,-0.02807853877670885
2026-02-23,META,651.9817939677475,657.1374142434245,635.455964272141,636.7048950195312,8605900,0.0,-0.02807853877670885,643.4890625,652.0826965332031,0.016696426385356695,0.0,0.0,1,1,0.0032169028217925444,0.0032169028217925444
2026-02-24,META,632.5384628258726,640.5615620292823,628.4419334902003,638.7531127929688,10135600,0.0,0.0032169028217925444,643.491064453125,648.2939453125,0.016786060915845797,0.0,0.0,1,1,0.022508987054494556,0.022508987054494556
2026-02-25,META,641.9803720795121,653.3206382422114,641.5906910720822,653.1307983398438,11330700,0.0,0.022508987054494556,645.5832763671875,646.5924072265625,0.019612377814569783,0.0,0.0,1,1,0.005078920968760059,0.005078920968760059
2026-02-26,META,649.9935020296807,660.4345752110744,646.9461232211356,656.447998046875,10637700,0.0,0.005078920968760059,648.0271850585938,645.4254089355469,0.019615674191030615,0.0,0.0,0,0,0.0,-0.013439769474314134
2026-02-27,META,642.8995542116262,648.8844201349368,637.5740968396581,647.62548828125,15703000,0.0,-0.013439769474314134,646.5324584960938,645.2625427246094,0.019292967230414883,0.0,0.0,1,1,0.008300209524427116,0.008300209524427116
2026-03-02,META,636.6149203669017,659.3754626922687,633.9572226725116,653.0009155273438,9816100,0.0,0.008300209524427116,649.7916625976562,646.6403625488281,0.01285085854292394,0.0,0.0,1,0,0.0,0.0023257820270317087
2026-03-03,META,647.7354225434952,658.4762268569145,638.293554979916,654.5196533203125,12263800,0.0,0.0023257820270317087,652.944970703125,648.218017578125,0.012890195651049804,0.0,0.0,1,0,0.0,0.01931049595986445
2026-03-04,META,657.397151925757,672.1944798634893,657.1073609851721,667.1587524414062,10810100,0.0,0.01931049595986445,655.7505615234375,650.6669189453125,0.011837643308855433,0.0,0.0,0,0,0.0,-0.010722798086019725
2026-03-05,META,661.363765843265,670.1262833419206,649.7537106790966,660.0049438476562,13341400,0.0,-0.010722798086019725,656.4619506835937,652.2445678710938,0.013565914698231409,0.0,0.0,0,0,0.0,-0.02378254039549188
2026-03-06,META,647.3457881163396,648.9143914185428,635.5658346648192,644.308349609375,13159400,0.0,-0.02378254039549188,655.7985229492188,651.1654907226563,0.016760151707411464,0.0,0.0,1,1,0.003923326514055914,0.003923326514055914
2026-03-09,META,634.2369839533108,647.195859029807,626.2438278402449,646.836181640625,13489700,0.0,0.003923326514055914,654.565576171875,652.1786193847656,0.016265603296186582,0.0,0.0,1,1,0.010318403014069721,0.010318403014069721
2026-03-10,META,653.0009245574777,659.7351492208539,648.444827744844,653.510498046875,9859300,0.0,0.010318403014069721,654.3637451171875,653.6543579101562,0.017140326189236207,0.0,0.0,1,1,0.001207794890799807,0.001207794890799807
2026-03-11,META,654.1999146227295,658.5561703533895,647.8053649208291,654.2998046875,8977200,0.0,0.001207794890799807,651.7919555664063,653.7712585449219,0.013521127141755601,0.0,0.0,0,0,0.0,-0.025471061323605992
2026-03-12,META,648.1950599902964,652.9409968457168,636.355220859953,637.6340942382812,11617500,0.0,-0.025471061323605992,647.3177856445312,651.8898681640625,0.01665204014817549,0.0,0.0,0,1,-0.038343458890626625,-0.038343458890626625
2026-03-13,META,623.3562813254467,628.6317326131165,609.0285222575777,613.1849975585938,18957600,0.0,-0.038343458890626625,641.093115234375,648.4458190917969,0.021062300095116362,0.0,0.0,1,1,0.023263802449886795,0.023263802449886795
2026-03-16,META,632.0,634.75,623.0999755859375,627.4500122070312,15134900,0.0,0.023263802449886795,637.2158813476562,645.8907287597656,0.025493351916332074,0.0,0.0,0,1,-0.007634136535675906,-0.007634136535675906
2026-03-17,META,627.989990234375,636.5499877929688,621.7000122070312,622.6599731445312,10348800,0.0,-0.007634136535675906,631.0457763671875,642.7047607421875,0.023867186135317152,0.0,0.0,0,0,0.0,-0.011209939244207434
2026-03-18,META,616.3400268554688,622.6500244140625,614.6099853515625,615.6799926757812,11726300,0.0,-0.011209939244207434,623.3218139648437,637.556884765625,0.023122471686366452,0.0,0.0,0,0,0.0,-0.014585467410955566
2026-03-19,META,612.1500244140625,613.0,602.260009765625,606.7000122070312,13247700,0.0,-0.014585467410955566,617.1349975585938,632.2263916015625,0.02200838188307737,0.0,0.0,0,0,0.0,-0.021493388495351096
2026-03-20,META,603.530029296875,603.9600219726562,587.25,593.6599731445312,21214900,0.0,-0.021493388495351096,613.2299926757812,627.1615539550781,0.017316096548727945,0.0,0.0,1,1,0.017518486818262513,0.017518486818262513
2026-03-23,META,605.7899780273438,608.6400146484375,599.010009765625,604.0599975585938,13638000,0.0,0.017518486818262513,608.5519897460938,622.883935546875,0.014880551639122575,0.0,0.0,0,0,0.0,-0.018441900959278335
2026-03-24,META,599.0999755859375,601.0,591.0,592.9199829101562,10739700,0.0,-0.018441900959278335,602.6039916992188,616.8248840332031,0.015672284556713264,0.0,0.0,1,1,0.0033225929215809913,0.0033225929215809913
2026-03-25,META,598.739990234375,603.6699829101562,593.4000244140625,594.8900146484375,12585000,0.0,0.0033225929215809913,598.44599609375,610.8839050292969,0.01662737346565377,0.0,0.0,0,0,0.0,-0.07959460649053962
2026-03-26,META,582.489990234375,583.0,543.3499755859375,547.5399780273438,35780100,0.0,-0.07959460649053962,586.6139892578125,601.8744934082031,0.03710596770638871,0.0,0.0,0,0,0.0,-0.03985098476796356
2026-03-27,META,540.0999755859375,543.5999755859375,520.260009765625,525.719970703125,30133000,0.0,-0.03985098476796356,573.0259887695313,593.1279907226562,0.038214756801807616,0.0,0.0,1,0,0.0,0.02027701965635864
2026-03-30,META,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,22795200,0.0,0.02027701965635864,559.489990234375,584.0209899902344,0.03896588040743095,0.0,0.0,1,1,0.06665050836078534,0.06665050836078534
2026-03-31,META,549.97998046875,573.6900024414062,546.77001953125,572.1300048828125,32898300,0.0,0.06665050836078534,555.3319946289063,578.9679931640625,0.056163632998898226,0.0,0.0,1,1,0.01240972423285469,0.01240972423285469
2026-04-01,META,580.1300048828125,592.5499877929688,573.8200073242188,579.22998046875,23608100,0.0,0.01240972423285469,552.1999877929687,575.3229919433594,0.05667888133214853,0.0,0.0,0,0,0.0,-0.008234999321398373
2026-04-02,META,566.0399780273438,578.5,559.7000122070312,574.4600219726562,13518500,0.0,-0.008234999321398373,557.5839965820312,572.0989929199219,0.0391727799294873,0.0,0.0,0,0,0.0,-0.002506706100211087
2026-04-06,META,577.6900024414062,582.7899780273438,572.0,573.02001953125,9515700,0.0,-0.002506706100211087,567.0440063476562,570.0349975585938,0.029629856784006654,0.0,0.0,1,1,0.0035425782564793007,0.0035425782564793007
2026-04-07,META,572.47998046875,575.22998046875,564.760009765625,575.0499877929688,9580800,0.0,0.0035425782564793007,574.7780029296875,567.1339965820313,0.030208179668777976,0.0,0.0,1,1,0.06498564630983283,0.06498564630983283
2026-04-08,META,606.0,629.9500122070312,591.8300170898438,612.4199829101562,32036600,0.0,0.06498564630983283,582.8359985351562,569.0839965820312,0.029488479169743082,0.0,0.0,1,1,0.026076927899042923,0.026076927899042923
2026-04-09,META,626.969970703125,637.5,623.0,628.3900146484375,19012900,0.0,0.026076927899042923,592.6680053710937,572.4339965820312,0.029929807445698252,0.0,0.0,1,1,0.00233926489737013,0.00233926489737013
2026-04-10,META,634.469970703125,638.5800170898438,624.3300170898438,629.8599853515625,13294800,0.0,0.00233926489737013,603.747998046875,580.6659973144531,0.02803457565977396,0.0,0.0,1,0,0.0,0.007414415987556211
2026-04-13,META,629.5,635.0,624.4000244140625,634.530029296875,9538900,0.0,0.007414415987556211,616.05,591.5470031738281,0.02644798083366711,0.0,0.0,1,0,0.0,0.04406404684815701
2026-04-14,META,643.219970703125,666.260009765625,639.3699951171875,662.489990234375,17818000,0.0,0.04406404684815701,633.5380004882812,604.1580017089843,0.02601521653827381,0.0,0.0,1,1,0.013721002565265872,0.013721002565265872
2026-04-15,META,667.0,678.5,664.219970703125,671.5800170898438,14952600,0.0,0.013721002565265872,645.3700073242187,614.1030029296875,0.016715110958612424,0.0,0.0,1,1,0.007876913983037692,0.007876913983037692
2026-04-16,META,675.989990234375,677.5800170898438,667.75,676.8699951171875,9544800,0.0,0.007876913983037692,655.0660034179688,623.8670043945312,0.016695012385066127,0.0,0.0,1,1,0.017255887777621215,0.017255887777621215
2026-04-17,META,678.5999755859375,691.52001953125,675.1300048828125,688.5499877929688,16283500,0.0,0.017255887777621215,666.80400390625,635.2760009765625,0.01510552414885746,0.0,0.0,0,0,0.0,-0.02561907626340909
2026-04-20,META,681.3599853515625,683.3800048828125,668.0,670.9099731445312,12534000,0.0,-0.02561907626340909,674.0799926757812,645.0649963378906,0.02494706756444646,0.0,0.0,0,0,0.0,-0.003085281739606205
2026-04-21,META,671.0,676.2000122070312,667.3300170898438,668.8400268554688,8660100,0.0,-0.003085281739606205,675.35,654.4440002441406,0.017272312585152435,0.0,0.0,1,0,0.0,0.008791255923035424
2026-04-22,META,674.3599853515625,678.3800048828125,669.75,674.719970703125,9215600,0.0,0.008791255923035424,675.9779907226563,660.6739990234375,0.01656430346140581,0.0,0.0,0,0,0.0,-0.023076160429692183
2026-04-23,META,663.7000122070312,669.5599975585938,653.0499877929688,659.1500244140625,11667000,0.0,-0.023076160429692183,672.4339965820312,663.75,0.01898009312976456,0.0,0.0,1,0,0.0,0.024091639679341137
2026-04-24,META,660.3200073242188,680.6699829101562,653.8400268554688,675.030029296875,13348300,0.0,0.024091639679341137,669.7300048828125,668.2670043945312,0.02112246710019945,0.0,0.0,1,1,0.005318231285283526,0.005318231285283526
2026-04-27,META,671.0,682.5,670.8400268554688,678.6199951171875,12805200,0.0,0.005318231285283526,671.2720092773437,672.6760009765625,0.017313392281073984,0.0,0.0,0,0,0.0,-0.010727606486840457
2026-04-28,META,674.239990234375,678.1799926757812,665.6300048828125,671.3400268554688,10606800,0.0,-0.010727606486840457,671.7720092773437,673.5610046386719,0.018232527480560246,0.0,0.0,0,0,0.0,-0.003306866341159176
2026-04-29,META,668.9099731445312,674.25,663.8099975585938,669.1199951171875,18947500,0.0,-0.003306866341159176,670.6520141601562,673.3150024414062,0.017715504682168908,0.0,0.0,0,0,0.0,-0.0855003921421249
2026-04-30,META,619.3200073242188,620.8499755859375,600.0,611.9099731445312,52765000,0.0,-0.0855003921421249,661.20400390625,666.8190002441406,0.042016430393301565,0.0,0.0,0,0,0.0,-0.005164114466532643
2026-05-01,META,614.6900024414062,618.8800048828125,606.1099853515625,608.75,21404000,0.0,-0.005164114466532643,647.947998046875,658.8390014648437,0.03713481858038961,0.0,0.0,1,0,0.0,0.0027268552682238045
2026-05-04,META,607.9400024414062,614.0,602.75,610.4099731445312,16203900,0.0,0.0027268552682238045,634.3059936523438,652.7890014648438,0.03671094849899939,0.0,0.0,0,0,0.0,-0.00892834555733013
2026-05-05,META,613.3099975585938,614.3499755859375,600.3599853515625,604.9600219726562,17171300,0.0,-0.00892834555733013,621.0299926757813,646.4010009765625,0.036837993592984335,0.0,0.0,1,0,0.0,0.013091745937741095
2026-05-06,META,601.0499877929688,619.9500122070312,598.0999755859375,612.8800048828125,19915500,0.0,0.013091745937741095,609.7819946289062,640.2170043945313,0.03934432937426088,0.0,0.0,1,0,0.0,0.006412336255826601
2026-05-07,META,614.719970703125,624.97998046875,613.5399780273438,616.8099975585938,12307400,0.0,0.006412336255826601,610.7619995117187,635.9830017089844,0.008847091008108337,0.0,0.0,0,0,0.0,-0.011640525776495991
2026-05-08,META,615.2000122070312,616.77001953125,606.0599975585938,609.6300048828125,13557000,0.0,-0.011640525776495991,610.9380004882812,629.4429992675781,0.010423678688347152,0.0,0.0,0,0,0.0,-0.017666485318944103
2026-05-11,META,604.5700073242188,604.9099731445312,598.0800170898438,598.8599853515625,15940600,0.0,-0.017666485318944103,608.6280029296875,621.4669982910157,0.012938910673350646,0.0,0.0,1,0,0.0,0.006913159586054318
2026-05-12,META,594.8200073242188,603.75,592.5999755859375,603.0,11351600,0.0,0.006913159586054318,608.2359985351562,614.6329956054688,0.013287588512935796,0.0,0.0,1,0,0.0,0.022603656522077076
2026-05-13,META,598.8300170898438,619.9000244140625,596.6599731445312,616.6300048828125,14634400,0.0,0.022603656522077076,608.9859985351562,609.3839965820313,0.016114210442725527,0.0,0.0,1,1,0.0029190726671026734,0.0029190726671026734
2026-05-14,META,616.0,623.72998046875,615.0,618.4299926757812,10651200,0.0,0.0029190726671026734,609.3099975585938,610.0359985351563,0.01591293984181454,0.0,0.0,0,0,0.0,-0.006791410922453722
2026-05-15,META,613.989990234375,621.2000122070312,609.3099975585938,614.22998046875,13272600,0.0,-0.006791410922453722,610.2299926757812,610.5839965820312,0.01510576331846742,0.0,0.0,0,0,0.0,-0.004916657591003681
2026-05-18,META,609.1099853515625,615.5900268554688,603.6900024414062,611.2100219726562,13772400,0.0,-0.004916657591003681,612.7,610.6640014648438,0.011743150413006892,0.0,0.0,0,0,0.0,-0.014070509827927014
2026-05-19,META,608.9199829101562,613.9299926757812,600.5499877929688,602.6099853515625,11749900,0.0,-0.014070509827927014,612.6219970703125,610.4289978027343,0.01403307889104097,0.0,0.0,1,0,0.0,0.004065668121317145
2026-05-20,META,600.760009765625,608.0,597.8099975585938,605.0599975585938,11329700,0.0,0.004065668121317145,610.3079956054687,609.6469970703125,0.007461317033836379,0.0,0.0,1,0,0.0,0.003834342600039564
2026-05-21,META,600.0,609.5999755859375,594.8099975585938,607.3800048828125,13476100,0.0,0.003834342600039564,608.097998046875,608.7039978027344,0.007674295332813686,0.0,0.0,1,0,0.0,0.004741685369389348
2026-05-22,META,607.8800048828125,614.8099975585938,606.9500122070312,610.260009765625,11688600,0.0,0.004741685369389348,607.30400390625,608.7669982910156,0.00818252998770947,0.0,0.0,1,0,0.0,0.003408411261689226
